,phenotype,beta,abs_beta,p_value,n,fdr_p,significant
0,body_comp_total_fat_mass,0.7493067518685385,0.7493067518685385,4.30796545566885e-06,479,0.00032309740917516375,True
1,total_scan_vat_area,0.7139095222851507,0.7139095222851507,1.5561079516533525e-06,479,0.00023341619274800285,True
2,total_scan_vat_mass,0.6620792503820645,0.6620792503820645,1.1376857822027276e-05,479,0.0004266321683260228,True
3,body_comp_trunk_fat_mass,0.6522752855909256,0.6522752855909256,1.8666102273545e-05,479,0.000511042153411276,True
4,body_comp_android_tissue_percent_fat,0.6424224216066245,0.6424224216066245,1.0346061227549347e-05,479,0.0004266321683260228,True
5,body_comp_android_fat_mass,0.6374807205977318,0.6374807205977318,2.044168613645104e-05,479,0.000511042153411276,True
6,body_comp_total_tissue_percent_fat,0.5781593084655884,0.5781593084655884,3.554741983911157e-05,479,0.0006665141219833419,True
7,body_comp_trunk_region_percent_fat,0.5639080985930819,0.5639080985930819,3.253023516692887e-05,479,0.0006665141219833419,True
8,body_comp_trunk_tissue_percent_fat,0.5617913934963188,0.5617913934963188,5.759905767946688e-05,479,0.0008639858651920032,True
9,total_scan_sat_mass,0.4819404234663157,0.4819404234663157,4.5686175306630685e-05,479,0.0007614362551105115,True
10,body_comp_total_region_percent_fat,0.4316830328180053,0.4316830328180053,0.0012971846541180577,479,0.017688881647064423,True
11,total_scan_sat_volume,0.3603829507005715,0.3603829507005715,0.0027899630291608815,479,0.034874537864511015,True
12,body_comp_android_region_percent_fat,0.373094150017516,0.373094150017516,0.004387645289139249,479,0.05062667641314518,False
13,total_scan_vat_volume,0.3232250952194448,0.3232250952194448,0.03145721249799481,479,0.26259903669395196,False
14,total_scan_sat_area,0.2686977509466447,0.2686977509466447,0.021173697767368025,479,0.19850341656907522,False
15,body_comp_arm_left_region_percent_fat,0.26192237196820006,0.26192237196820006,0.01003558651234065,479,0.10752414120364981,False
16,body_comp_android_total_mass,-0.25004878637408273,0.25004878637408273,0.015472629039220179,479,0.1547262903922018,False
17,body_comp_total_diff_fat_free_mass,0.21706655100581365,0.21706655100581365,0.03336824549140343,479,0.26259903669395196,False
18,body_comp_arms_fat_free_mass,-0.2169846609379406,0.2169846609379406,0.03226539526299143,479,0.26259903669395196,False
19,body_comp_arm_right_total_mass,-0.21239265125390275,0.21239265125390275,0.035816848675488386,479,0.26259903669395196,False
20,body_comp_legs_tissue_mass,-0.21170059524381554,0.21170059524381554,0.03676386513715328,479,0.26259903669395196,False
21,body_comp_arms_diff_tissue_percent_fat,0.20142707367848606,0.20142707367848606,0.044968521385880825,479,0.30660355490373287,False
22,body_comp_trunk_total_mass,0.19845407822591704,0.19845407822591704,0.048788136111772656,479,0.31818349638112603,False
23,body_comp_gynoid_fat_free_mass,0.1959758294353189,0.1959758294353189,0.054252312143419155,479,0.3390769508963697,False
24,body_comp_total_right_tissue_percent_fat,0.19057806022004914,0.19057806022004914,0.06201404700833876,479,0.3720842820500326,False
25,body_comp_trunk_right_bone_mass,0.18616540319981395,0.18616540319981395,0.06757398089300519,479,0.37541100496113994,False
26,body_comp_leg_left_total_mass,-0.1860543240194698,0.1860543240194698,0.06617832097962087,479,0.37541100496113994,False
27,body_comp_total_total_mass,-0.17661040505634004,0.17661040505634004,0.08407192925433918,479,0.4503853352911027,False
28,body_comp_total_right_bone_mass,0.1744158067937808,0.1744158067937808,0.08804388694230343,479,0.45317829119492903,False
29,body_comp_android_lean_mass,0.17110465806281838,0.17110465806281838,0.09063565823898581,479,0.45317829119492903,False
30,body_comp_leg_right_region_percent_fat,0.16812936687678903,0.16812936687678903,0.10135183903815398,479,0.4854015241046404,False
31,body_comp_leg_right_tissue_mass,-0.16517883522940022,0.16517883522940022,0.10355232514232329,479,0.4854015241046404,False
32,body_comp_arm_right_bone_mass,0.1556158387485077,0.1556158387485077,0.12898864104616053,479,0.5669449162856309,False
33,body_comp_arm_left_lean_mass,-0.1526044921787113,0.1526044921787113,0.13119461979136804,479,0.5669449162856309,False
34,body_comp_leg_left_tissue_mass,-0.15040695276133598,0.15040695276133598,0.13228714713331388,479,0.5669449162856309,False
35,body_comp_gynoid_region_percent_fat,0.14595571073106886,0.14595571073106886,0.15461658913386372,479,0.6442357880577655,False
36,body_comp_total_left_fat_mass,-0.14024583114794048,0.14024583114794048,0.16464378766874277,479,0.6674748148732815,False
37,body_comp_total_right_total_mass,0.1380224360374508,0.1380224360374508,0.17104102094108897,479,0.668077882111546,False
38,body_comp_total_left_lean_mass,0.1372607769164357,0.1372607769164357,0.17370024934900197,479,0.668077882111546,False
39,body_comp_arms_diff_lean_mass,0.1332400504850101,0.1332400504850101,0.18745270629594935,479,0.669445373411828,False
40,body_comp_total_lean_mass,-0.13240850070831212,0.13240850070831212,0.1870723844869704,479,0.669445373411828,False
41,body_comp_arm_left_total_mass,-0.13148125372416686,0.13148125372416686,0.19674384968562098,479,0.669445373411828,False
42,body_comp_trunk_diff_total_mass,-0.13052148096277114,0.13052148096277114,0.19910601377946435,479,0.669445373411828,False
43,body_comp_leg_right_fat_free_mass,-0.12820527571707743,0.12820527571707743,0.2034250967622202,479,0.669445373411828,False
44,body_comp_arm_left_tissue_percent_fat,0.12816406216626702,0.12816406216626702,0.2051957491891946,479,0.669445373411828,False
45,body_comp_arms_diff_bone_mass,0.12660583969476086,0.12660583969476086,0.20529658117962724,479,0.669445373411828,False
46,body_comp_arm_right_fat_free_mass,-0.12359451036960485,0.12359451036960485,0.21633323994614262,479,0.6904252338706679,False
47,body_comp_total_diff_total_mass,-0.11586479066447677,0.11586479066447677,0.2526458815985777,479,0.7734057599956461,False
48,body_comp_arm_right_region_percent_fat,-0.11504521217641814,0.11504521217641814,0.24760523132322743,479,0.7734057599956461,False
49,body_comp_arm_left_tissue_mass,0.11063923233574563,0.11063923233574563,0.26973234742043173,479,0.7841438506582079,False
50,body_comp_arms_bone_mass,0.11036153644084183,0.11036153644084183,0.27461034869290846,479,0.7841438506582079,False
51,body_comp_legs_diff_fat_mass,-0.10989315372027714,0.10989315372027714,0.2770452890900378,479,0.7841438506582079,False
52,body_comp_arm_right_fat_mass,0.10915689637303462,0.10915689637303462,0.278818567224254,479,0.7841438506582079,False
53,body_comp_gynoid_fat_mass,-0.1084527399320806,0.1084527399320806,0.28229178623695483,479,0.7841438506582079,False
54,body_comp_arms_lean_mass,0.10323121632663987,0.10323121632663987,0.3056101686715087,479,0.8334822781950237,False
55,body_comp_total_diff_lean_mass,-0.10087782146372451,0.10087782146372451,0.3172602130934833,479,0.8387454223705726,False
56,body_comp_total_left_region_percent_fat,0.09680383734381173,0.09680383734381173,0.3347731558547127,479,0.8387454223705726,False
57,body_comp_legs_diff_tissue_mass,-0.09674392067194931,0.09674392067194931,0.3365941789059921,479,0.8387454223705726,False
58,body_comp_total_left_total_mass,-0.09050965973723032,0.09050965973723032,0.3685655447736005,479,0.8387454223705726,False
59,body_comp_trunk_left_bone_mass,-0.09040516681623668,0.09040516681623668,0.36615067205486584,479,0.8387454223705726,False
60,body_comp_arms_diff_tissue_mass,-0.08986689579612502,0.08986689579612502,0.37056973566439355,479,0.8387454223705726,False
61,body_comp_trunk_right_region_percent_fat,-0.08690410109129501,0.08690410109129501,0.39344018545965864,479,0.8387454223705726,False
62,body_comp_trunk_diff_bone_mass,0.08543622234328577,0.08543622234328577,0.3925940724049536,479,0.8387454223705726,False
63,body_comp_leg_right_total_mass,-0.08418347497938672,0.08418347497938672,0.40349626770631597,479,0.8387454223705726,False
64,body_comp_trunk_lean_mass,-0.08276637627193241,0.08276637627193241,0.4093376335933062,479,0.8387454223705726,False
65,body_comp_arms_tissue_mass,-0.08097523982167804,0.08097523982167804,0.42611277478344733,479,0.8387454223705726,False
66,body_comp_trunk_diff_fat_mass,0.08046440520268924,0.08046440520268924,0.42239123310302085,479,0.8387454223705726,False
67,body_comp_android_bone_mass,0.08040382212942734,0.08040382212942734,0.4283374640385409,479,0.8387454223705726,False
68,body_comp_leg_right_tissue_percent_fat,-0.07893558438930759,0.07893558438930759,0.4334986485653508,479,0.8387454223705726,False
69,body_comp_legs_diff_total_mass,0.07873018051221178,0.07873018051221178,0.4313669410285864,479,0.8387454223705726,False
70,body_comp_leg_left_fat_mass,0.07871714602526458,0.07871714602526458,0.43927588760202474,479,0.8387454223705726,False
71,body_comp_arms_total_mass,-0.07857140894551179,0.07857140894551179,0.4345039640906323,479,0.8387454223705726,False
72,body_comp_legs_total_mass,-0.0776414307222099,0.0776414307222099,0.44391692860636556,479,0.8387454223705726,False
73,body_comp_arm_left_bone_mass,-0.07762115498317677,0.07762115498317677,0.43756238095628586,479,0.8387454223705726,False
74,body_comp_trunk_right_lean_mass,0.07690149431415022,0.07690149431415022,0.44186464490943644,479,0.8387454223705726,False
75,body_comp_gynoid_bone_mass,-0.0764857288917154,0.0764857288917154,0.4453901763086844,479,0.8387454223705726,False
76,body_comp_total_tissue_mass,0.0764760779295534,0.0764760779295534,0.445608928641549,479,0.8387454223705726,False
77,body_comp_leg_left_fat_free_mass,0.07612666646554174,0.07612666646554174,0.44997218010795936,479,0.8387454223705726,False
78,body_comp_total_bone_mass,-0.07592005954679054,0.07592005954679054,0.45168320631546743,479,0.8387454223705726,False
79,body_comp_total_left_tissue_mass,0.07573409865630001,0.07573409865630001,0.45140273928356245,479,0.8387454223705726,False
80,body_comp_leg_right_bone_mass,0.07495117077845977,0.07495117077845977,0.45292252808010924,479,0.8387454223705726,False
81,body_comp_total_diff_tissue_mass,-0.07387612853635364,0.07387612853635364,0.46477370018497643,479,0.8399524702138128,False
82,body_comp_total_left_tissue_percent_fat,-0.07361964978377802,0.07361964978377802,0.4637513632472915,479,0.8399524702138128,False
83,body_comp_trunk_right_tissue_mass,0.07071558447299255,0.07071558447299255,0.4864982014554444,479,0.8420886423382102,False
84,body_comp_trunk_right_fat_mass,-0.06973244548250769,0.06973244548250769,0.484552735253471,479,0.8420886423382102,False
85,body_comp_legs_region_percent_fat,-0.0692492218238061,0.0692492218238061,0.4913786536719884,479,0.8420886423382102,False
86,body_comp_legs_diff_lean_mass,-0.06895696749941554,0.06895696749941554,0.4898603747019984,479,0.8420886423382102,False
87,body_comp_arms_diff_total_mass,-0.06845140507111612,0.06845140507111612,0.49910762835423494,479,0.8420886423382102,False
88,body_comp_trunk_left_fat_free_mass,-0.06789548992184645,0.06789548992184645,0.4996392611206715,479,0.8420886423382102,False
89,body_comp_total_fat_free_mass,-0.06124216482685199,0.06124216482685199,0.5443055440436813,479,0.9071759067394688,False
90,body_comp_arms_region_percent_fat,-0.0586921001568708,0.0586921001568708,0.5591110091264881,479,0.9216115535052002,False
91,body_comp_leg_left_lean_mass,0.05786050984351647,0.05786050984351647,0.5652560673962116,479,0.9216131533633886,False
92,body_comp_total_diff_fat_mass,-0.053482505353143105,0.053482505353143105,0.5938765616255426,479,0.9555888798047785,False
93,body_comp_trunk_left_fat_mass,0.04804337665577448,0.04804337665577448,0.6330195134215773,479,0.9555888798047785,False
94,body_comp_android_tissue_mass,0.04716281671566166,0.04716281671566166,0.6368323912848424,479,0.9555888798047785,False
95,body_comp_trunk_left_region_percent_fat,0.045802682966601185,0.045802682966601185,0.647216544176604,479,0.9555888798047785,False
96,body_comp_total_right_tissue_mass,-0.045311797220862315,0.045311797220862315,0.6500058036629357,479,0.9555888798047785,False
97,body_comp_leg_left_region_percent_fat,-0.043484816642213264,0.043484816642213264,0.6645785036719565,479,0.9555888798047785,False
98,body_comp_total_right_lean_mass,-0.043035592709974035,0.043035592709974035,0.6658012430062947,479,0.9555888798047785,False
99,body_comp_trunk_fat_free_mass,-0.041977082978629024,0.041977082978629024,0.6779131799815123,479,0.9555888798047785,False
100,body_comp_arm_left_fat_free_mass,0.04149852632912789,0.04149852632912789,0.6818948663528956,479,0.9555888798047785,False
101,body_comp_gynoid_total_mass,0.04121240104779855,0.04121240104779855,0.6829176622034723,479,0.9555888798047785,False
102,body_comp_gynoid_tissue_percent_fat,-0.04104616263287877,0.04104616263287877,0.6823011375871688,479,0.9555888798047785,False
103,body_comp_trunk_diff_tissue_percent_fat,-0.040531573385972,0.040531573385972,0.6849217779956461,479,0.9555888798047785,False
104,body_comp_total_right_fat_free_mass,0.039647426238985345,0.039647426238985345,0.6899208568574622,479,0.9555888798047785,False
105,body_comp_leg_right_fat_mass,0.03892833866409805,0.03892833866409805,0.695750681070026,479,0.9555888798047785,False
106,body_comp_trunk_tissue_mass,0.03836351637193544,0.03836351637193544,0.7025948653454279,479,0.9555888798047785,False
107,body_comp_android_fat_free_mass,0.03808379620169718,0.03808379620169718,0.7015172326472052,479,0.9555888798047785,False
108,body_comp_arm_right_lean_mass,-0.037200644049704655,0.037200644049704655,0.7109523372415769,479,0.9555888798047785,False
109,body_comp_trunk_diff_fat_free_mass,-0.03712878519163842,0.03712878519163842,0.7131903740559431,479,0.9555888798047785,False
110,body_comp_arms_fat_mass,-0.03656859731999351,0.03656859731999351,0.7132575837852737,479,0.9555888798047785,False
111,body_comp_total_diff_tissue_percent_fat,0.03529187042281015,0.03529187042281015,0.7229649420087028,479,0.9555888798047785,False
112,body_comp_legs_tissue_percent_fat,-0.03522026044436945,0.03522026044436945,0.7262475486516317,479,0.9555888798047785,False
113,body_comp_trunk_left_tissue_mass,-0.035191361138176676,0.035191361138176676,0.7259043206815841,479,0.9555888798047785,False
114,body_comp_gynoid_tissue_mass,0.032018993486847926,0.032018993486847926,0.7496418038868018,479,0.9777936572436544,False
115,body_comp_trunk_right_tissue_percent_fat,-0.029530125773839132,0.029530125773839132,0.7686792255904815,479,0.9810016841319964,False
116,body_comp_trunk_left_total_mass,0.028025908326063314,0.028025908326063314,0.7789290126305031,479,0.9810016841319964,False
117,body_comp_trunk_right_total_mass,-0.025870000719685274,0.025870000719685274,0.7964592105101596,479,0.9810016841319964,False
118,body_comp_trunk_diff_tissue_mass,0.025031062815842074,0.025031062815842074,0.8025674497009363,479,0.9810016841319964,False
119,body_comp_arms_diff_fat_mass,-0.024636971723705447,0.024636971723705447,0.8047894815647726,479,0.9810016841319964,False
120,body_comp_leg_left_bone_mass,0.024496571415998696,0.024496571415998696,0.8054127024656239,479,0.9810016841319964,False
121,body_comp_gynoid_lean_mass,0.023975568745831802,0.023975568745831802,0.811117179203369,479,0.9810016841319964,False
122,body_comp_legs_diff_region_percent_fat,0.02147242588296398,0.02147242588296398,0.8307174638854212,479,0.9810016841319964,False
123,body_comp_legs_fat_mass,0.021457274107535264,0.021457274107535264,0.8314553603302263,479,0.9810016841319964,False
124,body_comp_trunk_bone_mass,0.019478288522275594,0.019478288522275594,0.8467225688081208,479,0.9810016841319964,False
125,body_comp_leg_right_lean_mass,-0.017626345005203596,0.017626345005203596,0.8598369938111168,479,0.9810016841319964,False
126,body_comp_arms_diff_region_percent_fat,-0.017204058043628734,0.017204058043628734,0.864375441956667,479,0.9810016841319964,False
127,body_comp_leg_left_tissue_percent_fat,-0.01662314969126477,0.01662314969126477,0.8682567902820209,479,0.9810016841319964,False
128,body_comp_trunk_diff_lean_mass,-0.01555761195070952,0.01555761195070952,0.8770867857676563,479,0.9810016841319964,False
129,body_comp_arm_right_tissue_mass,-0.015118914166485194,0.015118914166485194,0.881565606378898,479,0.9810016841319964,False
130,body_comp_trunk_right_fat_free_mass,0.0147632587519963,0.0147632587519963,0.883649093492765,479,0.9810016841319964,False
131,body_comp_total_right_region_percent_fat,0.01413629850278386,0.01413629850278386,0.8879313099923118,479,0.9810016841319964,False
132,body_comp_trunk_left_lean_mass,-0.013534108725199391,0.013534108725199391,0.892939580520455,479,0.9810016841319964,False
133,body_comp_legs_diff_fat_free_mass,0.013200602199760636,0.013200602199760636,0.8959726833716412,479,0.9810016841319964,False
134,body_comp_total_left_fat_free_mass,0.012930236680833337,0.012930236680833337,0.8978386234701421,479,0.9810016841319964,False
135,body_comp_legs_diff_bone_mass,0.012632365915843246,0.012632365915843246,0.8996689060592662,479,0.9810016841319964,False
136,body_comp_arm_right_tissue_percent_fat,0.01233870028869419,0.01233870028869419,0.9009147656649878,479,0.9810016841319964,False
137,body_comp_arms_tissue_percent_fat,-0.012332582333781152,0.012332582333781152,0.9025215494014367,479,0.9810016841319964,False
138,body_comp_total_right_fat_mass,-0.007692775423061116,0.007692775423061116,0.9388974290267658,479,0.9993860498889967,False
139,body_comp_legs_bone_mass,0.007561003062629361,0.007561003062629361,0.9400903380690854,479,0.9993860498889967,False
140,body_comp_total_diff_bone_mass,0.007086240690082691,0.007086240690082691,0.9439783868455556,479,0.9993860498889967,False
141,body_comp_trunk_left_tissue_percent_fat,0.0054514521222738055,0.0054514521222738055,0.9568105899699045,479,0.9993860498889967,False
142,body_comp_arms_diff_fat_free_mass,-0.005001706586068707,0.005001706586068707,0.9604338449480683,479,0.9993860498889967,False
143,body_comp_arm_left_fat_mass,0.004148151870723223,0.004148151870723223,0.9669471060840072,479,0.9993860498889967,False
144,body_comp_total_left_bone_mass,-0.004119043596660539,0.004119043596660539,0.9674879441197726,479,0.9993860498889967,False
145,body_comp_legs_diff_tissue_percent_fat,-0.0026170939184657484,0.0026170939184657484,0.9792550009203748,479,0.9993860498889967,False
146,body_comp_trunk_diff_region_percent_fat,-0.0009454637646041366,0.0009454637646041366,0.9924566043601217,479,0.9993860498889967,False
147,body_comp_total_diff_region_percent_fat,-0.000894746277018823,0.000894746277018823,0.9929147937186802,479,0.9993860498889967,False
148,body_comp_legs_lean_mass,-0.0005179064232663005,0.0005179064232663005,0.9958607966128917,479,0.9993860498889967,False
149,body_comp_legs_fat_free_mass,7.788154939424442e-05,7.788154939424442e-05,0.9993860498889967,479,0.9993860498889967,False
